inscricao_id,criterio_id,resposta,confirmado
263075,41,true,false
263075,42,true,false
263076,41,true,false
263076,42,true,false
263076,51,true,false
263077,51,true,false
263078,41,true,false
263078,42,true,false
263078,51,true,false
263079,42,true,false
263079,51,true,false
263080,41,true,false
263080,42,true,false
263080,51,true,false
263081,41,true,false
263081,42,true,false
263081,49,true,false
263082,41,true,false
263082,42,true,false
263082,44,true,false
263082,47,true,false
263082,50,true,false
263082,51,true,false
263084,41,true,false
263084,42,true,false
263084,51,true,false
263085,41,true,false
263085,42,true,false
263085,51,true,false
263086,41,true,false
263086,42,true,false
263086,51,true,false
263087,41,true,false
263087,42,true,false
263087,51,true,false
263088,42,true,false
263088,51,true,false
263089,42,true,false
263089,49,true,false
263089,51,true,false
263090,41,true,false
263090,44,true,false
263090,49,true,false
263090,52,true,false
263091,41,true,false
263091,42,true,false
263091,51,true,false
263092,41,true,false
263092,42,true,false
263092,51,true,false
263093,41,true,false
263093,42,true,false
263094,41,true,false
263094,42,true,false
263094,51,true,false
263095,41,true,false
263095,42,true,false
263095,51,true,false
263096,41,true,false
263096,42,true,false
263097,42,true,false
263099,41,true,false
263099,42,true,false
263099,51,true,false
263100,41,true,false
263100,42,true,false
263100,49,true,false
263101,41,true,false
263101,42,true,false
263101,51,true,false
263102,41,true,false
263102,42,true,false
263102,49,true,false
263102,51,true,false
263103,42,true,false
263103,43,true,false
263104,41,true,false
263104,42,true,false
263104,50,true,false
263104,51,true,false
263105,41,true,false
263105,42,true,false
263105,44,true,false
263105,49,true,false
263106,41,true,false
263106,42,true,false
263107,41,true,false
263107,42,true,false
263109,41,true,false
263109,42,true,false
263109,49,true,false
263109,51,true,false
263110,41,true,false
263110,42,true,false
263110,51,true,false
263111,41,true,false
263111,48,true,false
263111,50,true,false
263112,41,true,false
263112,42,true,false
263113,41,true,false
263114,41,true,false
263114,42,true,false
263114,51,true,false
263115,41,true,false
263115,42,true,false
263116,41,true,false
263116,42,true,false
263116,51,true,false
263117,41,true,false
263117,42,true,false
263117,50,true,false
263117,51,true,false
263118,41,true,false
263118,42,true,false
263118,51,true,false
263120,41,true,false
263120,42,true,false
263121,41,true,false
263121,42,true,false
263122,41,true,false
263122,42,true,false
263124,41,true,false
263124,42,true,false
263124,46,true,false
263124,48,true,false
263126,42,true,false
263126,51,true,false
263127,41,true,false
263127,42,true,false
263127,51,true,false
263129,41,true,false
263129,42,true,false
263129,51,true,false
263130,42,true,false
263130,49,true,false
263130,51,true,false
263131,41,true,false
263131,42,true,false
263131,49,true,false
263131,50,true,false
263131,51,true,false
263132,41,true,false
263132,49,true,false
263133,51,true,false
263134,41,true,false
263134,42,true,false
263135,42,true,false
263136,41,true,false
263136,42,true,false
263137,41,true,false
263137,42,true,false
263137,49,true,false
263137,51,true,false
263138,41,true,false
263138,42,true,false
263138,51,true,false
263139,41,true,false
263139,42,true,false
263140,42,true,false
263141,41,true,false
263141,42,true,false
263142,41,true,false
263142,42,true,false
263143,42,true,false
263143,51,true,false
263144,41,true,false
263144,42,true,false
263144,49,true,false
263145,41,true,false
263145,42,true,false
263146,41,true,false
263146,42,true,false
263146,43,true,false
263146,44,true,false
263146,46,true,false
263146,49,true,false
263146,50,true,false
263147,41,true,false
263147,42,true,false
263147,44,true,false
263147,47,true,false
263147,51,true,false
263148,41,true,false
263148,42,true,false
263148,49,true,false
263149,41,true,false
263149,42,true,false
263149,48,true,false
263150,41,true,false
263150,42,true,false
263150,51,true,false
263151,41,true,false
263151,42,true,false
263151,46,true,false
263151,49,true,false
263152,50,true,false
263152,51,true,false
263153,41,true,false
263153,42,true,false
263153,51,true,false
263154,41,true,false
263154,42,true,false
263154,51,true,false
263155,51,true,false
263156,41,true,false
263156,42,true,false
263156,46,true,false
263156,50,true,false
263156,51,true,false
263157,41,true,false
263157,42,true,false
263157,50,true,false
263158,41,true,false
263158,42,true,false
263158,49,true,false
263159,42,true,false
263160,41,true,false
263160,42,true,false
263161,41,true,false
263161,42,true,false
263161,49,true,false
263162,41,true,false
263162,42,true,false
263162,52,true,false
263164,40,true,false
263164,41,true,false
263164,42,true,false
263164,43,true,false
263164,44,true,false
263164,47,true,false
263164,50,true,false
263164,52,true,false
263166,41,true,false
263166,49,true,false
263166,51,true,false
263167,41,true,false
263167,42,true,false
263168,41,true,false
263168,52,true,false
263169,45,true,false
263169,51,true,false
263170,41,true,false
263170,42,true,false
263170,49,true,false
263170,50,true,false
263170,51,true,false
263171,41,true,false
263171,42,true,false
263171,51,true,false
263172,46,true,false
263172,51,true,false
263173,51,true,false
263174,41,true,true
263174,49,true,true
263174,51,true,true
263175,41,true,false
263175,42,true,false
263175,49,true,false
263175,51,true,false
263176,41,true,false
263176,42,true,false
263176,46,true,false
263176,51,true,false
263177,42,true,false
263177,51,true,false
263178,50,true,false
263178,51,true,false
263180,41,true,false
263180,42,true,false
263182,41,true,false
263182,42,true,false
263182,51,true,false
263183,41,true,false
263183,42,true,false
263183,47,true,false
263183,51,true,false
263184,41,true,false
263184,42,true,false
263185,41,true,false
263185,42,true,false
263185,51,true,false
263186,41,true,false
263186,48,true,false
263186,51,true,false
263187,42,true,false
263188,41,true,false
263188,42,true,false
263189,49,true,false
263190,41,true,false
263190,42,true,false
263190,51,true,false
263191,41,true,false
263191,42,true,false
263191,44,true,false
263192,41,true,false
263192,44,true,false
263192,51,true,false
263193,41,true,false
263193,42,true,false
263195,41,true,false
263195,42,true,false
263195,52,true,false
263196,41,true,false
263196,42,true,false
263197,41,true,false
263197,42,true,false
263197,49,true,false
263197,51,true,false
263198,41,true,false
263198,42,true,false
263199,41,true,false
263199,42,true,false
263200,42,true,false
263200,50,true,false
263201,42,true,false
263201,46,true,false
263201,51,true,false
263202,41,true,false
263202,42,true,false
263202,51,true,false
263203,42,true,false
263203,51,true,false
263204,41,true,false
263204,42,true,false
263205,41,true,false
263205,42,true,false
263205,51,true,false
263206,41,true,false
263206,42,true,false
263206,51,true,false
263207,41,true,false
263207,42,true,false
263207,51,true,false
263208,41,true,false
263208,42,true,false
263208,51,true,false
263209,41,true,false
263209,42,true,false
263210,41,true,false
263210,42,true,false
263210,51,true,false
263211,41,true,false
263211,42,true,false
263211,51,true,false
263212,41,true,false
263212,42,true,false
263212,52,true,false
263213,41,true,false
263213,42,true,false
263213,51,true,false
263215,41,true,false
263215,42,true,false
263215,51,true,false
263216,41,true,false
263216,42,true,false
263216,47,true,false
263218,41,true,false
263218,42,true,false
263218,51,true,false
263219,41,true,false
263219,42,true,false
263219,50,true,false
263220,41,true,false
263220,42,true,false
263220,44,true,false
263220,45,true,false
263220,47,true,false
263220,52,true,false
263221,41,true,false
263221,42,true,false
263222,41,true,false
263222,42,true,false
263222,49,true,false
263222,51,true,false
263222,52,true,false
263223,41,true,false
263223,42,true,false
263223,51,true,false
263224,42,true,false
263225,41,true,false
263225,42,true,false
263225,49,true,false
263225,51,true,false
263226,41,true,false
263226,42,true,false
263226,51,true,false
263227,41,true,false
263227,42,true,false
263227,50,true,false
263227,51,true,false
263228,42,true,false
263228,50,true,false
263228,51,true,false
263229,41,true,false
263229,42,true,false
263229,51,true,false
263230,41,true,false
263230,42,true,false
263230,49,true,false
263230,50,true,false
263230,51,true,false
263231,41,true,false
263231,42,true,false
263232,41,true,false
263232,42,true,false
263232,51,true,false
263233,41,true,false
263233,42,true,false
263233,49,true,false
263233,51,true,false
263234,41,true,false
263234,42,true,false
263234,51,true,false
263235,41,true,false
263235,42,true,false
263235,51,true,false
263236,41,true,false
263236,42,true,false
263237,41,true,false
263237,42,true,false
263237,51,true,false
263238,41,true,false
263238,42,true,false
263238,51,true,false
263239,41,true,false
263239,42,true,false
263239,49,true,false
263239,51,true,false
263240,51,true,false
263241,42,true,false
263242,42,true,false
263242,51,true,false
263243,41,true,false
263243,42,true,false
263243,49,true,false
263245,41,true,false
263245,42,true,false
263245,50,true,false
263246,41,true,false
263246,42,true,false
263246,48,true,false
263246,51,true,false
263247,41,true,false
263247,42,true,false
263248,41,true,false
263248,42,true,false
263249,41,true,false
263249,42,true,false
263249,51,true,false
263250,41,true,false
263250,42,true,false
263250,50,true,false
263250,51,true,false
263251,51,true,false
263252,41,true,false
263252,42,true,false
263253,41,true,false
263253,42,true,false
263253,50,true,false
263253,51,true,false
263255,46,true,false
263257,41,true,false
263257,42,true,false
263258,40,true,false
263258,41,true,false
263258,42,true,false
263258,50,true,false
263258,51,true,false
263258,52,true,false
263259,41,true,false
263259,42,true,false
263259,48,true,false
263259,51,true,false
263260,41,true,false
263260,42,true,false
263261,41,true,false
263261,42,true,false
263261,49,true,false
263262,42,true,false
263262,51,true,false
263263,51,true,false
263264,41,true,false
263264,42,true,false
263264,50,true,false
263266,41,true,false
263266,42,true,false
263267,42,true,false
263268,41,true,false
263268,42,true,false
263269,41,true,false
263269,42,true,false
263269,52,true,false
263270,41,true,false
263270,42,true,false
263270,51,true,false
263272,41,true,false
263272,42,true,false
263272,51,true,false
263276,41,true,false
263276,42,true,false
263277,41,true,false
263277,42,true,false
263279,41,true,false
263279,42,true,false
263279,50,true,false
263279,51,true,false
263280,41,true,false
263280,42,true,false
263281,41,true,false
263281,42,true,false
263281,51,true,false
263282,41,true,false
263282,42,true,false
263282,44,true,false
263282,46,true,false
263282,50,true,false
263282,51,true,false
263283,41,true,false
263283,42,true,false
263284,42,true,false
263285,41,true,false
263285,42,true,false
263286,42,true,false
263287,41,true,false
263287,42,true,false
263287,51,true,false
263288,51,true,false
263289,42,true,false
263289,51,true,false
263290,41,true,false
263290,42,true,false
263290,49,true,false
263290,51,true,false
263291,42,true,false
263291,51,true,false
263292,41,true,false
263292,42,true,false
263292,49,true,false
263292,51,true,false
263293,41,true,false
263293,42,true,false
263294,42,true,false
263294,51,true,false
263295,41,true,false
263296,41,true,false
263296,42,true,false
263296,50,true,false
263296,51,true,false
263297,42,true,false
263297,51,true,false
263298,42,true,false
263298,51,true,false
263299,42,true,false
263301,41,true,false
263301,42,true,false
263302,41,true,false
263302,42,true,false
263303,41,true,false
263303,42,true,false
263304,41,true,false
263304,47,true,false
263304,49,true,false
263304,51,true,false
263305,41,true,false
263305,42,true,false
263306,49,true,false
263307,41,true,false
263307,42,true,false
263307,51,true,false
263309,49,true,false
263311,41,true,false
263311,42,true,false
263312,41,true,false
263312,42,true,false
263314,41,true,false
263314,42,true,false
263314,50,true,false
263315,42,true,false
263315,44,true,false
263315,51,true,false
263316,41,true,false
263316,42,true,false
263317,41,true,false
263317,42,true,false
263317,51,true,false
263318,41,true,false
263318,42,true,false
263319,42,true,false
263319,51,true,false
263322,42,true,false
263322,50,true,false
263323,41,true,false
